itemno,qty,machine,current
13,49,amp_6,1.2004131337074258
13,50,amp_1,3.7952915040418738
13,50,amp_2,2.0399287273839
13,50,amp_3,0.0101710120216012
13,50,amp_4,0.01234950592022183
13,50,amp_5,1.3502932116804456
13,50,amp_6,1.200413133497432
13,51,amp_1,3.795290131122954
13,51,amp_2,2.039928646988041
13,51,amp_3,0.0101710120216012
13,51,amp_4,0.01234950592022183
13,51,amp_5,1.3502932109775756
13,51,amp_6,1.200413133407869
13,52,amp_1,3.7952895567906872
13,52,amp_2,2.0399286130563303
13,52,amp_3,0.0101710120216012
13,52,amp_4,0.01234950592022183
13,52,amp_5,1.3502932106776318
13,52,amp_6,1.20041313337058
13,53,amp_1,3.7952893224580317
13,53,amp_2,2.0399285990921254
13,53,amp_3,0.0101710120216012
13,53,amp_4,0.01234950592022183
13,53,amp_5,1.3502932105527832
13,53,amp_6,1.2004131333554238
13,54,amp_1,3.7952892291954057
13,54,amp_2,2.0399285934877027
13,54,amp_3,0.0101710120216012
13,54,amp_4,0.01234950592022183
13,54,amp_5,1.350293210502089
13,54,amp_6,1.2004131333494088
13,55,amp_1,3.7952891929846704
13,55,amp_2,2.0399285912938367
13,55,amp_3,0.0101710120216012
13,55,amp_4,0.01234950592022183
13,55,amp_5,1.350293210482007
13,55,amp_6,1.2004131333470782
13,56,amp_1,3.795289179267399
13,56,amp_2,2.0399285904560966
13,56,amp_3,0.0101710120216012
13,56,amp_4,0.01234950592022183
13,56,amp_5,1.3502932104742444
13,56,amp_6,1.2004131333461963
13,57,amp_1,3.7952891741970123
13,57,amp_2,2.039928590144007
13,57,amp_3,0.0101710120216012
13,57,amp_4,0.01234950592022183
13,57,amp_5,1.3502932104713168
13,57,amp_6,1.2004131333458703
13,58,amp_1,3.7952891723680837
13,58,amp_2,2.039928590030567
13,58,amp_3,0.0101710120216012
13,58,amp_4,0.01234950592022183
13,58,amp_5,1.350293210470239
13,58,amp_6,1.2004131333457528
13,59,amp_1,3.7952891717242547
13,59,amp_2,2.039928589990331
13,59,amp_3,0.0101710120216012
13,59,amp_4,0.01234950592022183
13,59,amp_5,1.350293210469852
13,59,amp_6,1.2004131333457113
13,60,amp_1,3.7952891715030486
13,60,amp_2,2.0399285899764035
13,60,amp_3,0.0101710120216012
13,60,amp_4,0.01234950592022183
13,60,amp_5,1.350293210469716
13,60,amp_6,1.200413133345697
13,61,amp_1,3.7952891714288652
13,61,amp_2,2.0399285899716983
13,61,amp_3,0.0101710120216012
13,61,amp_4,0.01234950592022183
13,61,amp_5,1.3502932104696697
13,61,amp_6,1.2004131333456922
13,62,amp_1,3.7952891714045807
13,62,amp_2,2.039928589970147
13,62,amp_3,0.0101710120216012
13,62,amp_4,0.01234950592022183
13,62,amp_5,1.3502932104696541
13,62,amp_6,1.2004131333456907
13,63,amp_1,3.79528917139682
13,63,amp_2,2.0399285899696475
13,63,amp_3,0.0101710120216012
13,63,amp_4,0.01234950592022183
13,63,amp_5,1.350293210469649
13,63,amp_6,1.2004131333456902
13,64,amp_1,3.795289171394399
13,64,amp_2,2.039928589969491
13,64,amp_3,0.0101710120216012
13,64,amp_4,0.01234950592022183
13,64,amp_5,1.3502932104696475
13,64,amp_6,1.20041313334569
13,65,amp_1,3.7952891713936614
13,65,amp_2,2.039928589969443
13,65,amp_3,0.0101710120216012
13,65,amp_4,0.01234950592022183
13,65,amp_5,1.350293210469647
13,65,amp_6,1.20041313334569
13,66,amp_1,3.795289171393442
13,66,amp_2,2.039928589969428
13,66,amp_3,0.0101710120216012
13,66,amp_4,0.01234950592022183
13,66,amp_5,1.3502932104696468
13,66,amp_6,1.20041313334569
13,67,amp_1,3.7952891713933785
13,67,amp_2,2.039928589969424
13,67,amp_3,0.0101710120216012
13,67,amp_4,0.01234950592022183
13,67,amp_5,1.3502932104696468
13,67,amp_6,1.20041313334569
13,68,amp_1,3.7952891713933603
13,68,amp_2,2.039928589969423
13,68,amp_3,0.0101710120216012
13,68,amp_4,0.01234950592022183
13,68,amp_5,1.3502932104696468
13,68,amp_6,1.20041313334569
13,69,amp_1,3.7952891713933554
13,69,amp_2,2.0399285899694224
13,69,amp_3,0.0101710120216012
13,69,amp_4,0.01234950592022183
13,69,amp_5,1.3502932104696468
13,69,amp_6,1.20041313334569
13,70,amp_1,3.795289171393354
13,70,amp_2,2.0399285899694224
13,70,amp_3,0.0101710120216012
13,70,amp_4,0.01234950592022183
13,70,amp_5,1.3502932104696468
13,70,amp_6,1.20041313334569
13,71,amp_1,3.7952891713933536
13,71,amp_2,2.0399285899694224
13,71,amp_3,0.0101710120216012
13,71,amp_4,0.01234950592022183
13,71,amp_5,1.3502932104696468
13,71,amp_6,1.20041313334569
13,72,amp_1,3.7952891713933536
13,72,amp_2,2.0399285899694224
13,72,amp_3,0.0101710120216012
13,72,amp_4,0.01234950592022183
13,72,amp_5,1.3502932104696468
13,72,amp_6,1.20041313334569
13,73,amp_1,3.7952891713933536
13,73,amp_2,2.0399285899694224
13,73,amp_3,0.0101710120216012
13,73,amp_4,0.01234950592022183
13,73,amp_5,1.3502932104696468
13,73,amp_6,1.20041313334569
13,74,amp_1,3.7952891713933536
13,74,amp_2,2.0399285899694224
13,74,amp_3,0.0101710120216012
13,74,amp_4,0.01234950592022183
13,74,amp_5,1.3502932104696468
13,74,amp_6,1.20041313334569
13,75,amp_1,3.7952891713933536
13,75,amp_2,2.0399285899694224
13,75,amp_3,0.0101710120216012
13,75,amp_4,0.01234950592022183
13,75,amp_5,1.3502932104696468
13,75,amp_6,1.20041313334569
13,76,amp_1,3.7952891713933536
13,76,amp_2,2.0399285899694224
13,76,amp_3,0.0101710120216012
13,76,amp_4,0.01234950592022183
13,76,amp_5,1.3502932104696468
13,76,amp_6,1.20041313334569
13,77,amp_1,3.7952891713933536
13,77,amp_2,2.0399285899694224
13,77,amp_3,0.0101710120216012
13,77,amp_4,0.01234950592022183
13,77,amp_5,1.3502932104696468
13,77,amp_6,1.20041313334569
13,78,amp_1,3.7952891713933536
13,78,amp_2,2.0399285899694224
13,78,amp_3,0.0101710120216012
13,78,amp_4,0.01234950592022183
13,78,amp_5,1.3502932104696468
13,78,amp_6,1.20041313334569
13,79,amp_1,3.7952891713933536
13,79,amp_2,2.0399285899694224
13,79,amp_3,0.0101710120216012
13,79,amp_4,0.01234950592022183
13,79,amp_5,1.3502932104696468
13,79,amp_6,1.20041313334569
13,80,amp_1,3.7952891713933536
13,80,amp_2,2.0399285899694224
13,80,amp_3,0.0101710120216012
13,80,amp_4,0.01234950592022183
13,80,amp_5,1.3502932104696468
13,80,amp_6,1.20041313334569
13,81,amp_1,3.7952891713933536
13,81,amp_2,2.0399285899694224
13,81,amp_3,0.0101710120216012
13,81,amp_4,0.01234950592022183
13,81,amp_5,1.3502932104696468
13,81,amp_6,1.20041313334569
13,82,amp_1,3.7952891713933536
13,82,amp_2,2.0399285899694224
13,82,amp_3,0.0101710120216012
13,82,amp_4,0.01234950592022183
13,82,amp_5,1.3502932104696468
13,82,amp_6,1.20041313334569
13,83,amp_1,3.7952891713933536
13,83,amp_2,2.0399285899694224
13,83,amp_3,0.0101710120216012
13,83,amp_4,0.01234950592022183
13,83,amp_5,1.3502932104696468
13,83,amp_6,1.20041313334569
13,84,amp_1,3.7952891713933536
13,84,amp_2,2.0399285899694224
13,84,amp_3,0.0101710120216012
13,84,amp_4,0.01234950592022183
13,84,amp_5,1.3502932104696468
13,84,amp_6,1.20041313334569
13,85,amp_1,3.7952891713933536
13,85,amp_2,2.0399285899694224
13,85,amp_3,0.0101710120216012
13,85,amp_4,0.01234950592022183
13,85,amp_5,1.3502932104696468
13,85,amp_6,1.20041313334569
13,86,amp_1,3.7952891713933536
13,86,amp_2,2.0399285899694224
13,86,amp_3,0.0101710120216012
13,86,amp_4,0.01234950592022183
13,86,amp_5,1.3502932104696468
13,86,amp_6,1.20041313334569
13,87,amp_1,3.7952891713933536
13,87,amp_2,2.0399285899694224
13,87,amp_3,0.0101710120216012
13,87,amp_4,0.01234950592022183
13,87,amp_5,1.3502932104696468
13,87,amp_6,1.20041313334569
13,88,amp_1,3.7952891713933536
13,88,amp_2,2.0399285899694224
13,88,amp_3,0.0101710120216012
13,88,amp_4,0.01234950592022183
13,88,amp_5,1.3502932104696468
13,88,amp_6,1.20041313334569
13,89,amp_1,3.7952891713933536
13,89,amp_2,2.0399285899694224
13,89,amp_3,0.0101710120216012
13,89,amp_4,0.01234950592022183
13,89,amp_5,1.3502932104696468
13,89,amp_6,1.20041313334569
13,90,amp_1,3.7952891713933536
13,90,amp_2,2.0399285899694224
13,90,amp_3,0.0101710120216012
13,90,amp_4,0.01234950592022183
13,90,amp_5,1.3502932104696468
13,90,amp_6,1.20041313334569
13,91,amp_1,3.7952891713933536
13,91,amp_2,2.0399285899694224
13,91,amp_3,0.0101710120216012
13,91,amp_4,0.01234950592022183
13,91,amp_5,1.3502932104696468
13,91,amp_6,1.20041313334569
13,92,amp_1,3.7952891713933536
13,92,amp_2,2.0399285899694224
13,92,amp_3,0.0101710120216012
13,92,amp_4,0.01234950592022183
13,92,amp_5,1.3502932104696468
13,92,amp_6,1.20041313334569
13,93,amp_1,3.7952891713933536
13,93,amp_2,2.0399285899694224
13,93,amp_3,0.0101710120216012
13,93,amp_4,0.01234950592022183
13,93,amp_5,1.3502932104696468
13,93,amp_6,1.20041313334569
13,94,amp_1,3.7952891713933536
13,94,amp_2,2.0399285899694224
13,94,amp_3,0.0101710120216012
13,94,amp_4,0.01234950592022183
13,94,amp_5,1.3502932104696468
13,94,amp_6,1.20041313334569
13,95,amp_1,3.7952891713933536
13,95,amp_2,2.0399285899694224
13,95,amp_3,0.0101710120216012
13,95,amp_4,0.01234950592022183
13,95,amp_5,1.3502932104696468
13,95,amp_6,1.20041313334569
13,96,amp_1,3.7952891713933536
13,96,amp_2,2.0399285899694224
13,96,amp_3,0.0101710120216012
13,96,amp_4,0.01234950592022183
13,96,amp_5,1.3502932104696468
13,96,amp_6,1.20041313334569
13,97,amp_1,3.7952891713933536
13,97,amp_2,2.0399285899694224
13,97,amp_3,0.0101710120216012
13,97,amp_4,0.01234950592022183
13,97,amp_5,1.3502932104696468
13,97,amp_6,1.20041313334569
13,98,amp_1,3.7952891713933536
13,98,amp_2,2.0399285899694224
13,98,amp_3,0.0101710120216012
13,98,amp_4,0.01234950592022183
13,98,amp_5,1.3502932104696468
13,98,amp_6,1.20041313334569
13,99,amp_1,3.7952891713933536
13,99,amp_2,2.0399285899694224
13,99,amp_3,0.0101710120216012
13,99,amp_4,0.01234950592022183
13,99,amp_5,1.3502932104696468
13,99,amp_6,1.20041313334569
14,1,amp_1,1.993106132437156
14,1,amp_2,1.9163766972994742
14,1,amp_3,0.015495945699512959
14,1,amp_4,0.26793117474662614
14,1,amp_5,1.3503395028777758
14,1,amp_6,1.1997959783381105
14,2,amp_1,2.3423518994146004
14,2,amp_2,1.8896172385088204
14,2,amp_3,0.009848530404269695
14,2,amp_4,0.01234950592022183
14,2,amp_5,1.3502980360838666
14,2,amp_6,1.1997366070097826
14,3,amp_1,2.7776281422606246
14,3,amp_2,1.8732518983248494
14,3,amp_3,0.00972263514995575
14,3,amp_4,0.01234950592022183
14,3,amp_5,1.3502193407535623
14,3,amp_6,1.1996872256280742
14,4,amp_1,3.214935381212744
14,4,amp_2,1.8662512039260726
14,4,amp_3,0.00972263514995575
14,4,amp_4,0.01234950592022183
14,4,amp_5,1.350106731705036
14,4,amp_6,1.199650150973784
14,5,amp_1,3.578741873273182
14,5,amp_2,1.8669122243253895
14,5,amp_3,0.00972263514995575
14,5,amp_4,0.01234950592022183
14,5,amp_5,1.3499703305231803
14,5,amp_6,1.1996294658754625
14,6,amp_1,3.8191706841399973
14,6,amp_2,1.8735042538376032
14,6,amp_3,0.00972263514995575
14,6,amp_4,0.01234950592022183
14,6,amp_5,1.3498269346777638
14,6,amp_6,1.1996307159754818
14,7,amp_1,3.9231128864933313
14,7,amp_2,1.8848275632645546
14,7,amp_3,0.00972263514995575
14,7,amp_4,0.01234950592022183
14,7,amp_5,1.3496985518421578
14,7,amp_6,1.199659939513293
14,8,amp_1,3.9163476321514987
14,8,amp_2,1.900520317743633
14,8,amp_3,0.00972263514995575
14,8,amp_4,0.01234950592022183
14,8,amp_5,1.349609622632626
14,8,amp_6,1.1997222221803263
14,9,amp_1,3.8561023624842967
14,9,amp_2,1.9210273943826714
14,9,amp_3,0.00972263514995575
14,9,amp_4,0.01234950592022183
14,9,amp_5,1.3495832752940435
14,9,amp_6,1.199820131783575
14,10,amp_1,3.816021552433864
14,10,amp_2,1.9472501896179328
14,10,amp_3,0.00972263514995575
14,10,amp_4,0.01234950592022183
14,10,amp_5,1.3496372483862418
14,10,amp_6,1.1999524525112948
14,11,amp_1,3.8674812557005724
14,11,amp_2,1.9799948093857482
14,11,amp_3,0.0101710120216012
14,11,amp_4,0.01234950592022183
14,11,amp_5,1.349780290825291
14,11,amp_6,1.200113582705014
14,12,amp_1,4.062021364516859
14,12,amp_2,2.019396061787476
14,12,amp_3,0.0101710120216012
14,12,amp_4,0.01234950592022183
14,12,amp_5,1.3500098361512414
14,12,amp_6,1.200293798905562
14,13,amp_1,4.419163313460292
14,13,amp_2,2.0644984703494873
14,13,amp_3,0.0101710120216012
14,13,amp_4,0.01234950592022183
14,13,amp_5,1.350311531183892
14,13,amp_6,1.200480370504608
14,14,amp_1,4.922250271270571
14,14,amp_2,2.113124148473441
14,14,amp_3,0.0101710120216012
14,14,amp_4,0.01234950592022183
14,14,amp_5,1.3506608200232744
14,14,amp_6,1.2006592980840458
14,15,amp_1,5.522728998491604
14,15,amp_2,2.162069647918926
14,15,amp_3,0.0101710120216012
14,15,amp_4,0.01234950592022183
14,15,amp_5,1.3510263368212938
14,15,amp_6,1.200817303774172
14,16,amp_1,6.151159950623236
14,16,amp_2,2.2075790122316876
14,16,amp_3,0.0101710120216012
14,16,amp_4,0.01234950592022183
14,16,amp_5,1.3513744626900916
14,16,amp_6,1.2009436594802396
14,17,amp_1,6.731778103632289
14,17,amp_2,2.2459673271662877
14,17,amp_3,0.0101710120216012
14,17,amp_4,0.01234950592022183
14,17,amp_5,1.3516741587141854
14,17,amp_6,1.2010315020217255
14,18,amp_1,7.196954204100148
14,18,amp_2,2.2742375600594964
14,18,amp_3,0.0101710120216012
14,18,amp_4,0.01234950592022183
14,18,amp_5,1.3519011592855288
14,18,amp_6,1.2010784260823821
14,19,amp_1,7.4984203134269105
14,19,amp_2,2.2905480727295684
14,19,amp_3,0.0101710120216012
14,19,amp_4,0.01234950592022183
14,19,amp_5,1.352040795566804
14,19,amp_6,1.201086320834959
14,20,amp_1,7.613340082451794
14,20,amp_2,2.294439064223511
14,20,amp_3,0.0101710120216012
14,20,amp_4,0.01234950592022183
14,20,amp_5,1.3520890574957747
14,20,amp_6,1.2010605756501618
14,21,amp_1,7.5447873379764765
14,21,amp_2,2.2867941824875366
14,21,amp_3,0.0101710120216012
14,21,amp_4,0.01234950592022183
14,21,amp_5,1.3520518965385848
14,21,amp_6,1.2010088875587008
14,22,amp_1,7.317514015607506
14,22,amp_2,2.269577497835753
14,22,amp_3,0.0101710120216012
14,22,amp_4,0.01234950592022183
14,22,amp_5,1.3519431188475632
14,22,amp_6,1.2009399412179884
14,23,amp_1,6.97073690817409
14,23,amp_2,2.245429611206561
14,23,amp_3,0.0101710120216012
14,23,amp_4,0.01234950592022183
14,23,amp_5,1.3517814417629894
14,23,amp_6,1.2008622050813291
14,24,amp_1,6.5499386812482605
14,24,amp_2,2.2172223180471535
14,24,amp_3,0.0101710120216012
14,24,amp_4,0.01234950592022183
14,24,amp_5,1.3515873519576243
14,24,amp_6,1.2007830149857293
14,25,amp_1,6.099429000064967
14,25,amp_2,2.1876606313700697
14,25,amp_3,0.0101710120216012
14,25,amp_4,0.01234950592022183
14,25,amp_5,1.3513803228866903
14,25,amp_6,1.2007080250616922
14,26,amp_1,5.656832325381271
14,26,amp_2,2.1589924773237494
14,26,amp_3,0.0101710120216012
14,26,amp_4,0.01234950592022183
14,26,amp_5,1.3511767688787428
14,26,amp_6,1.2006410205907632
14,27,amp_1,5.249983603008503
14,27,amp_2,2.1328511664866148
14,27,amp_3,0.0101710120216012
14,27,amp_4,0.01234950592022183
14,27,amp_5,1.3509888949940134
14,27,amp_6,1.2005840253113949
14,28,amp_1,4.89611195460976
14,28,amp_2,2.110223916052602
14,28,amp_3,0.0101710120216012
14,28,amp_4,0.01234950592022183
14,28,amp_5,1.3508244028707659
14,28,amp_6,1.2005376037507278
14,29,amp_1,4.602790577043704
14,29,amp_2,2.091517799623046
14,29,amp_3,0.0101710120216012
14,29,amp_4,0.01234950592022183
14,29,amp_5,1.3506868720294674
14,29,amp_6,1.2005012554993795
14,30,amp_1,4.369959768502573
14,30,amp_2,2.076684746714797
14,30,amp_3,0.0101710120216012
14,30,amp_4,0.01234950592022183
14,30,amp_5,1.3505765686192035
14,30,amp_6,1.2004738151155778
14,31,amp_1,4.192354752001997
14,31,amp_2,2.0653681712620067
14,31,amp_3,0.0101710120216012
14,31,amp_4,0.01234950592022183
14,31,amp_5,1.3504914331207463
14,31,amp_6,1.200453798623869
14,32,amp_1,4.061820502755147
14,32,amp_2,2.0570419020662936
14,32,amp_3,0.0101710120216012
14,32,amp_4,0.01234950592022183
14,32,amp_5,1.350428045238043
14,32,amp_6,1.2004396663538812
14,33,amp_1,3.9691961122574035
14,33,amp_2,2.0511232155187087
14,33,amp_3,0.0101710120216012
14,33,amp_4,0.01234950592022183
14,33,amp_5,1.3503824336353205
14,33,amp_6,1.2004299959253306
14,34,amp_1,3.905640730444345
14,34,amp_2,2.0470525206747108
14,34,amp_3,0.0101710120216012
14,34,amp_4,0.01234950592022183
14,34,amp_5,1.3503506686536875
14,34,amp_6,1.2004235755265196
14,35,amp_1,3.8634160180778863
14,35,amp_2,2.0443405071791134
14,35,amp_3,0.0101710120216012
14,35,amp_4,0.01234950592022183
14,35,amp_5,1.3503292331189012
14,35,amp_6,1.2004194360072054
14,36,amp_1,3.836224710161018
14,36,amp_2,2.0425885686923433
14,36,amp_3,0.0101710120216012
14,36,amp_4,0.01234950592022183
14,36,amp_5,1.3503152033796573
14,36,amp_6,1.2004168422204393
14,37,amp_1,3.8192372771488867
14,37,amp_2,2.041490308461405
14,37,amp_3,0.0101710120216012
14,37,amp_4,0.01234950592022183
14,37,amp_5,1.3503062900060092
14,37,amp_6,1.200415261738903
14,38,amp_1,3.808933767537123
14,38,amp_2,2.0408217284589445
14,38,amp_3,0.0101710120216012
14,38,amp_4,0.01234950592022183
14,38,amp_5,1.3503007894634451
14,38,amp_6,1.20041432471766
14,39,amp_1,3.8028624860196647
14,39,amp_2,2.0404262499311896
14,39,amp_3,0.0101710120216012
14,39,amp_4,0.01234950592022183
14,39,amp_5,1.3502974903992138
14,39,amp_6,1.2004137839437763
14,40,amp_1,3.799385099318348
14,40,amp_2,2.0401988245463594
14,40,amp_3,0.0101710120216012
14,40,amp_4,0.01234950592022183
14,40,amp_5,1.3502955663578782
14,40,amp_6,1.2004134800212678
14,41,amp_1,3.7974481808624168
14,41,amp_2,2.040071621307985
14,41,amp_3,0.0101710120216012
14,41,amp_4,0.01234950592022183
14,41,amp_5,1.3502944747542405
14,41,amp_6,1.2004133136251118
14,42,amp_1,3.796398547134823
14,42,amp_2,2.0400023945978494
14,42,amp_3,0.0101710120216012
14,42,amp_4,0.01234950592022183
14,42,amp_5,1.3502938720448305
14,42,amp_6,1.2004132248501016
14,43,amp_1,3.7958449510797876
14,43,amp_2,2.0399657239316094
14,43,amp_3,0.0101710120216012
14,43,amp_4,0.01234950592022183
14,43,amp_5,1.350293548086158
14,43,amp_6,1.2004131786840027
14,44,amp_1,3.795560688722494
14,44,amp_2,2.039946810514584
14,44,amp_3,0.0101710120216012
14,44,amp_4,0.01234950592022183
14,44,amp_5,1.3502933785197186
14,44,amp_6,1.2004131552770336
14,45,amp_1,3.7954185397549725
14,45,amp_2,2.0399373099487685
14,45,amp_3,0.0101710120216012
14,45,amp_4,0.01234950592022183
14,45,amp_5,1.3502932920677113
14,45,amp_6,1.2004131437039318
14,46,amp_1,3.7953492961674176
14,46,amp_2,2.039932660868123
14,46,amp_3,0.0101710120216012
14,46,amp_4,0.01234950592022183
14,46,amp_5,1.3502932491239967
14,46,amp_6,1.2004131381228291
14,47,amp_1,3.795316431524682
14,47,amp_2,2.039930444091058
14,47,amp_3,0.0101710120216012
14,47,amp_4,0.01234950592022183
14,47,amp_5,1.3502932283362332
14,47,amp_6,1.2004131354972185
14,48,amp_1,3.7953012301170617
14,48,amp_2,2.0399294139322195
14,48,amp_3,0.0101710120216012
14,48,amp_4,0.01234950592022183
14,48,amp_5,1.3502932185281302
14,48,amp_6,1.2004131342920505
14,49,amp_1,3.7952943763782288
14,49,amp_2,2.039928947277818
14,49,amp_3,0.0101710120216012
14,49,amp_4,0.01234950592022183
14,49,amp_5,1.3502932140167534
14,49,amp_6,1.2004131337522517
14,50,amp_1,3.7952913638172974
14,50,amp_2,2.039928741181544
14,50,amp_3,0.0101710120216012
14,50,amp_4,0.01234950592022183
14,50,amp_5,1.3502932119934965
14,50,amp_6,1.2004131335162918
14,51,amp_1,3.795290072664559
14,51,amp_2,2.0399286524257345
14,51,amp_3,0.0101710120216012
14,51,amp_4,0.01234950592022183
14,51,amp_5,1.350293211108634
14,51,amp_6,1.2004131334156183
14,52,amp_1,3.7952895330099565
14,52,amp_2,2.039928615148992
14,52,amp_3,0.0101710120216012
14,52,amp_4,0.01234950592022183
14,52,amp_5,1.3502932107311982
14,52,amp_6,1.2004131333736898
14,53,amp_1,3.795289313017228
14,53,amp_2,2.039928599878562
14,53,amp_3,0.0101710120216012
14,53,amp_4,0.01234950592022183
14,53,amp_5,1.3502932105741592
14,53,amp_6,1.2004131333566426
14,54,amp_1,3.7952892255374024
14,54,amp_2,2.0399285937763136
14,54,amp_3,0.0101710120216012
14,54,amp_4,0.01234950592022183
14,54,amp_5,1.350293210510418
14,54,amp_6,1.2004131333498755
14,55,amp_1,3.79528919160119
14,55,amp_2,2.0399285913972673
14,55,amp_3,0.0101710120216012
14,55,amp_4,0.01234950592022183
14,55,amp_5,1.3502932104851757
14,55,amp_6,1.2004131333472527
14,56,amp_1,3.7952891787566183
14,56,amp_2,2.039928590492294
14,56,amp_3,0.0101710120216012
14,56,amp_4,0.01234950592022183
14,56,amp_5,1.3502932104754217
14,56,amp_6,1.20041313334626
14,57,amp_1,3.795289174012907
14,57,amp_2,2.0399285901563777
14,57,amp_3,0.0101710120216012
14,57,amp_4,0.01234950592022183
14,57,amp_5,1.3502932104717438
14,57,amp_6,1.2004131333458932
14,58,amp_1,3.7952891723032955
14,58,amp_2,2.0399285900346955
14,58,amp_3,0.0101710120216012
14,58,amp_4,0.01234950592022183
14,58,amp_5,1.3502932104703904
14,58,amp_6,1.2004131333457608
14,59,amp_1,3.7952891717019925
14,59,amp_2,2.039928589991676
14,59,amp_3,0.0101710120216012
14,59,amp_4,0.01234950592022183
14,59,amp_5,1.3502932104699044
14,59,amp_6,1.200413133345714
14,60,amp_1,3.795289171495579
14,60,amp_2,2.0399285899768316
14,60,amp_3,0.0101710120216012
14,60,amp_4,0.01234950592022183
14,60,amp_5,1.3502932104697338
14,60,amp_6,1.200413133345698
14,61,amp_1,3.795289171426418
14,61,amp_2,2.0399285899718316
14,61,amp_3,0.0101710120216012
14,61,amp_4,0.01234950592022183
14,61,amp_5,1.3502932104696757
14,61,amp_6,1.2004131333456927
14,62,amp_1,3.7952891714037977
14,62,amp_2,2.0399285899701876
14,62,amp_3,0.0101710120216012
14,62,amp_4,0.01234950592022183
14,62,amp_5,1.3502932104696561
14,62,amp_6,1.2004131333456909
14,63,amp_1,3.7952891713965755
14,63,amp_2,2.0399285899696595
14,63,amp_3,0.0101710120216012
14,63,amp_4,0.01234950592022183
14,63,amp_5,1.3502932104696497
14,63,amp_6,1.2004131333456902
14,64,amp_1,3.7952891713943244
14,64,amp_2,2.0399285899694943
14,64,amp_3,0.0101710120216012
14,64,amp_4,0.01234950592022183
14,64,amp_5,1.3502932104696477
14,64,amp_6,1.20041313334569
14,65,amp_1,3.795289171393639
14,65,amp_2,2.0399285899694437
14,65,amp_3,0.0101710120216012
14,65,amp_4,0.01234950592022183
14,65,amp_5,1.350293210469647
14,65,amp_6,1.20041313334569
14,66,amp_1,3.795289171393436
14,66,amp_2,2.0399285899694286
14,66,amp_3,0.0101710120216012
14,66,amp_4,0.01234950592022183
14,66,amp_5,1.3502932104696468
14,66,amp_6,1.20041313334569
14,67,amp_1,3.7952891713933767
14,67,amp_2,2.039928589969424
14,67,amp_3,0.0101710120216012
14,67,amp_4,0.01234950592022183
14,67,amp_5,1.3502932104696468
14,67,amp_6,1.20041313334569
14,68,amp_1,3.79528917139336
14,68,amp_2,2.039928589969423
14,68,amp_3,0.0101710120216012
14,68,amp_4,0.01234950592022183
14,68,amp_5,1.3502932104696468
14,68,amp_6,1.20041313334569
14,69,amp_1,3.7952891713933554
14,69,amp_2,2.0399285899694224
14,69,amp_3,0.0101710120216012
14,69,amp_4,0.01234950592022183
14,69,amp_5,1.3502932104696468
14,69,amp_6,1.20041313334569
14,70,amp_1,3.795289171393354
14,70,amp_2,2.0399285899694224
14,70,amp_3,0.0101710120216012
14,70,amp_4,0.01234950592022183
14,70,amp_5,1.3502932104696468
14,70,amp_6,1.20041313334569
14,71,amp_1,3.7952891713933536
14,71,amp_2,2.0399285899694224
14,71,amp_3,0.0101710120216012
14,71,amp_4,0.01234950592022183
14,71,amp_5,1.3502932104696468
14,71,amp_6,1.20041313334569
14,72,amp_1,3.7952891713933536
14,72,amp_2,2.0399285899694224
14,72,amp_3,0.0101710120216012
14,72,amp_4,0.01234950592022183
14,72,amp_5,1.3502932104696468
14,72,amp_6,1.20041313334569
14,73,amp_1,3.7952891713933536
14,73,amp_2,2.0399285899694224
14,73,amp_3,0.0101710120216012
14,73,amp_4,0.01234950592022183
14,73,amp_5,1.3502932104696468
14,73,amp_6,1.20041313334569
14,74,amp_1,3.7952891713933536
14,74,amp_2,2.0399285899694224
14,74,amp_3,0.0101710120216012
14,74,amp_4,0.01234950592022183
14,74,amp_5,1.3502932104696468
14,74,amp_6,1.20041313334569
14,75,amp_1,3.7952891713933536
14,75,amp_2,2.0399285899694224
14,75,amp_3,0.0101710120216012
14,75,amp_4,0.01234950592022183
14,75,amp_5,1.3502932104696468
14,75,amp_6,1.20041313334569
14,76,amp_1,3.7952891713933536
14,76,amp_2,2.0399285899694224
14,76,amp_3,0.0101710120216012
14,76,amp_4,0.01234950592022183
14,76,amp_5,1.3502932104696468
14,76,amp_6,1.20041313334569
14,77,amp_1,3.7952891713933536
14,77,amp_2,2.0399285899694224
14,77,amp_3,0.0101710120216012
14,77,amp_4,0.01234950592022183
14,77,amp_5,1.3502932104696468
14,77,amp_6,1.20041313334569
14,78,amp_1,3.7952891713933536
14,78,amp_2,2.0399285899694224
14,78,amp_3,0.0101710120216012
14,78,amp_4,0.01234950592022183
14,78,amp_5,1.3502932104696468
14,78,amp_6,1.20041313334569
14,79,amp_1,3.7952891713933536
14,79,amp_2,2.0399285899694224
14,79,amp_3,0.0101710120216012
14,79,amp_4,0.01234950592022183
14,79,amp_5,1.3502932104696468
14,79,amp_6,1.20041313334569
14,80,amp_1,3.7952891713933536
14,80,amp_2,2.0399285899694224
14,80,amp_3,0.0101710120216012
14,80,amp_4,0.01234950592022183
14,80,amp_5,1.3502932104696468
14,80,amp_6,1.20041313334569
14,81,amp_1,3.7952891713933536
14,81,amp_2,2.0399285899694224
14,81,amp_3,0.0101710120216012
14,81,amp_4,0.01234950592022183
14,81,amp_5,1.3502932104696468
